0.32758,-0.52506,-0.20017,-0.32954,-0.34642,-0.11379,-0.69248,-0.0013344,-0.7115,4.4178,-1.6499,5.4255,0
0.33101,-0.52519,-0.19676,-0.33293,-0.3569,-0.10685,-0.70037,-0.0013079,-0.77176,4.5426,-1.6545,5.4946,0
0.3344,-0.52528,-0.19336,-0.33628,-0.36727,-0.099989,-0.70822,-0.0012812,-0.83028,4.667,-1.658,5.564,0
0.33776,-0.52533,-0.18997,-0.3396,-0.3775,-0.093288,-0.71598,-0.0012543,-0.88704,4.7912,-1.6604,5.6337,0
0.34108,-0.52534,-0.18659,-0.34288,-0.38756,-0.086815,-0.72362,-0.0012273,-0.94205,4.915,-1.6616,5.7038,0
0.34436,-0.52531,-0.18323,-0.34611,-0.39741,-0.080629,-0.73109,-0.0012,-0.99534,5.0385,-1.6617,5.7741,0
0.3476,-0.52523,-0.17989,-0.34932,-0.40705,-0.074781,-0.73837,-0.0011726,-1.0469,5.1617,-1.6608,5.8447,0
0.3508,-0.52512,-0.17655,-0.35248,-0.41645,-0.069305,-0.74544,-0.001145,-1.0969,5.2844,-1.6588,5.9156,0
0.35397,-0.52497,-0.17323,-0.3556,-0.42561,-0.064222,-0.75227,-0.0011173,-1.1452,5.4068,-1.6558,5.9866,0
0.3571,-0.52479,-0.16993,-0.35869,-0.43453,-0.059541,-0.75887,-0.0010894,-1.1919,5.5287,-1.6518,6.0577,0
0.36019,-0.52457,-0.16665,-0.36174,-0.44322,-0.055259,-0.76523,-0.0010613,-1.2372,5.6501,-1.6469,6.129,0
0.36324,-0.52432,-0.16338,-0.36476,-0.45168,-0.051366,-0.77135,-0.0010331,-1.2809,5.771,-1.6411,6.2004,0
0.36626,-0.52404,-0.16012,-0.36773,-0.45993,-0.047843,-0.77723,-0.0010048,-1.3232,5.8914,-1.6345,6.2719,0
0.36924,-0.52373,-0.15689,-0.37067,-0.46798,-0.044668,-0.78289,-0.0009763,-1.3641,6.0112,-1.627,0.060189,0
0.37219,-0.52339,-0.15367,-0.37358,-0.47584,-0.041814,-0.78834,-0.00094769,-1.4035,6.1304,-1.6188,0.13169,0
0.37509,-0.52302,-0.15048,-0.37645,-0.48353,-0.039256,-0.79358,-0.00091895,-1.4417,6.249,-1.6098,0.20319,0
0.37797,-0.52263,-0.1473,-0.37928,-0.49107,-0.036967,-0.79863,-0.00089009,-1.4784,0.083879,-1.6,0.27465,0
0.3808,-0.52221,-0.14414,-0.38208,-0.49846,-0.03492,-0.80351,-0.00086111,-1.5139,0.20127,-1.5895,0.34608,0
0.3836,-0.52176,-0.141,-0.38484,-0.50572,-0.033092,-0.80822,-0.00083202,-1.5481,0.31803,-1.5783,0.41744,0
0.38637,-0.52128,-0.13788,-0.38756,-0.51286,-0.031457,-0.81278,-0.00080281,-1.581,0.43412,-1.5664,0.48873,0
0.38909,-0.52078,-0.13478,-0.39025,-0.5199,-0.029995,-0.81719,-0.0007735,-1.6126,0.54955,-1.5538,0.55992,0
0.39179,-0.52026,-0.1317,-0.3929,-0.52683,-0.028687,-0.82148,-0.00074409,-1.643,0.66429,-1.5405,0.63102,0
